house_size,price
240,2556723
115,1292052
227,2387018
152,1662113
202,2115767
222,2403293
77,916625
108,1182283
191,2276299
94,887819
73,852206
191,2054968
103,990000
269,2787183
57,945532
240,2556925
268,2615953
201,2355327
115,1335414
168,1631088
202,2291825
158,1732789
171,1730081
197,2179435
253,2515383
211,2210443
244,2741464
191,2044816
97,968784
77,795791
226,2401315
246,2400412
232,2424183
248,2752084
266,2824848
132,1640717
198,2040588
220,2419049
191,2080796
249,2462639
248,2450166
142,1508305
131,1463973
142,1536202
152,1778945
273,2889694
233,2536198
269,2717649
51,582591
245,2448008
212,2258553
251,2766482
63,818639
96,1049776
248,2595880
274,3056492
89,1020456
224,2577047
107,1205895
201,2190150
141,1237907
271,2786717
232,2479082
213,2280385
271,2836703
59,758374
115,1229102
98,1184816
186,2157836
64,743089
123,1375170
204,2015088
153,1812628
229,2402108
215,2161844
108,1074117
179,1840909
200,1982537
86,1060713
141,1615617
213,2159024
187,1882616
148,1670774
64,785748
211,2140738
243,2455549
145,1437969
212,2141517
270,2855211
194,2051546
158,1678641
122,1506930
144,1720405
100,1054960
102,1235474
167,1934346
200,2040882
213,2267566
50,677320
63,913520
184,2066941
166,1770866
208,2283567
92,1124443
149,1603276
104,1135059
72,758000
225,2497968
260,2917539
131,1603635
67,718029
95,1156537
106,1224595
230,2253986
173,2044375
250,2801763
60,536098
174,1957665
102,1097393
247,2592962
179,1916764
55,655825
151,1572109
95,1176286
72,797096
51,570461
75,794368
86,934539
88,998447
82,848638
236,2684100
146,1595207
245,2704472
236,2634934
173,1850062
213,2362911
101,1165624
180,2223251
125,1479553
252,2791136
210,2216708
233,2414017
132,1488068
177,2033532
221,2467638
164,1864694
72,875454
239,2527044
270,2984804
195,2094915
245,2568838
99,1068296
200,2104297
196,2014614
265,2698007
218,2385537
117,1430341
70,841152
261,2845825
247,2626418
83,1057653
179,1970669
141,1503491
171,1712522
183,1886006
90,1211538
57,736747
104,1073121
236,2518915
271,2832748
138,1558153
91,1056507
92,931761
231,2477160
105,1063214
50,778420
135,1520182
262,2871707
50,423518
265,2854469
121,1353211
167,1955214
232,2449699
231,2426800
107,1168456
93,1170342
161,1690159
153,1764904
262,2863946
116,1205282
60,867529
219,2374789
97,1258772
230,2483930
99,1313627
164,1831413
86,1125002
255,2690070
224,2273356
189,2061429
51,799346
112,1418084
250,2748413
134,1389701
176,1823807
247,2609220
114,1409623
198,2202153
62,658983
218,2295505
51,627491
161,1764754
144,1415003
141,1380491
202,1980401
90,1089145
143,1623419
167,1740200
213,2258121
185,2061747
125,1286191
168,1956479
112,1101814
112,1117435
69,653050
120,1251824
209,2254839
213,2450312
91,1042863
221,2294772
114,1510939
164,1800281
241,2603373
143,1548627
183,2106519
116,1650827
129,1420576
173,1954623
137,1452812
116,1363619
211,2216339
237,2542168
135,1598663
72,882173
144,1564904
200,2049752
172,1797001
84,929318
82,830424
151,1763317
98,1101773
198,2101620
183,2047051
59,904551
123,1527515
153,1893015
87,1029614
107,1239215
221,2333509
211,2286317
198,2190633
63,853176
124,1445281
160,1949387
172,2012760
75,843180
154,1849499
163,1801111
227,2410515
93,1106014
245,2618066
180,1769361
79,964001
75,961784
248,2605806
180,2010556
164,1882825
92,1094408
222,2542620
133,1463915
66,819468
239,2455286
223,2262965
194,2017727
105,938821
154,1770631
117,1255501
147,1749561
135,1600362
182,2037385
236,2488905
264,2712973
111,1493684
199,2236389
171,1684670
148,1632491
161,1742964
241,2708914
98,1184609
142,1682796
273,2923371
63,686174
69,870394
113,1397632
63,860106
247,2667906
90,973009
74,861090
211,2233309
224,2472982
85,1096341
105,1083360
135,1443579
76,869629
145,1620098
249,2798963
255,2635536
131,1469118
150,1803432
66,753061
193,2120772
82,1002491
176,1993943
262,2630562
150,1732878
249,2671338
198,2203917
205,2101808
161,1799356
229,2342136
234,2519582
206,2362358
96,1079455
238,2528725
143,1662128
152,1651984
113,1250269
228,2545069
205,2098489
180,2096846
80,1092401
251,2497319
148,1742334
144,1711230
199,1998076
150,1670963
130,1420690
175,1877239
183,1920467
65,748566
174,1740503
261,2844180
103,1376512
208,2296734
177,1958060
155,1756046
241,2477443
69,775570
57,721941
108,1238776
97,1093131
177,1792841
172,1741996
180,2023882
270,2728708
262,2842764
170,1875154
243,2758412
116,1358885
83,1022270
222,2229068
182,1915022
133,1379492
73,871567
147,1607772
107,1148980
208,2140828
73,864496
251,2794426
214,2302368
107,1106523
207,2299881
132,1545896
141,1486103
169,1755932
182,2002047
192,2006384
185,1999251
123,1375657
119,1317449
205,2274756
166,1748827
101,1272955
238,2566892
146,1542058
112,1192139
183,1920723
57,714946
85,1018559
107,1233439
61,837152
273,2914961
82,937339
261,2680777
90,1052859
119,1388053
118,1361887
219,2255829
94,1025909
114,1230790
90,1130824
79,1042343
241,2488504
241,2583730
86,1076442
174,1832731
104,1122744
234,2485374
169,1672874
94,1119494
96,1165429
50,572977
103,1249917
120,1420077
139,1440746
228,2479997
274,2967420
95,1135866
137,1604636
206,2207959
105,1308717
232,2540137
139,1486645
159,1820108
99,971840
168,1844553
146,1509985
126,1453100
215,2286739
64,645118
71,820399
182,1977217
136,1344396
221,2422090
143,1394727
82,1024828
240,2505628
111,1240307
90,1023910
189,2032915
224,2326294
257,2651061
167,1729822
109,1321336
194,2134571
128,1474314
144,1558594
268,2822975
191,2035837
59,568072
89,1239431
227,2476521
129,1448009
215,2320277
80,970277
111,1331325
92,1062494
131,1475218
123,1486088
50,514954
67,762688
63,890918
219,2308204
63,687107
78,922426
246,2711358
173,1752483
146,1627057
188,1975339
130,1628613
201,2107090
266,2690401
246,2644340
259,2763715
68,861127
274,2873946
208,2318751
211,2265303
200,2216911
158,1757308
207,2160651
236,2485429
203,2278692
104,1121036
97,1121027
96,1195854
228,2378342
181,2063767
82,967781
224,2425567
197,2237466
144,1574964
214,2336818
194,2133121
50,712637
172,1875370
157,1769574
116,1367908
240,2562396
107,1265735
271,2919195
204,2064582
205,2087551
257,2777145
253,2749102
252,2795904
224,2493188
164,1849209
230,2468576
57,699118
153,1788688
158,1757515
70,906508
99,1097265
82,933358
240,2432620
190,1996972
157,1741405
196,2047031
92,923238
208,2375046
261,2705056
268,2866757
196,1947423
205,2178312
257,2638438
231,2260509
87,1072821
167,1694399
61,894863
185,2000092
270,2734819
143,1461413
271,2892401
156,1673106
81,1072330
214,2148274
263,2834763
180,2002618
159,1872058
189,2036863
157,1644128
182,1964850
232,2437065
101,1185293
58,718489
121,1371346
196,2233903
138,1647375
65,866487
60,625448
253,2452397
232,2464361
64,816242
97,1188733
111,1360754
142,1596038
101,1062301
155,1651111
142,1652278
273,2990676
123,1331815
221,2364318
127,1300828
204,2058672
111,1119081
124,1442265
182,1766897
201,1985330
193,2109143
148,1739108
97,991268
150,1726966
151,1510091
117,1064966
140,1577537
234,2622901
63,843376
51,755324
247,2584770
69,873548
183,1930120
259,2627176
71,971823
186,2180575
193,2167788
140,1641312
197,2394450
128,1417146
81,830860
132,1491534
141,1724735
245,2547354
257,2805650
140,1744124
86,1049123
146,1412972
92,1214478
66,783255
223,2393953
210,2108290
132,1376077
237,2519647
234,2638606
201,2106510
266,2821934
76,941923
246,2628549
141,1446650
61,595271
122,1226880
222,2513229
99,1145175
157,1794187
94,1023615
143,1415111
270,2913708
185,1834211
74,1110126
107,1169678
149,1588229
160,1670388
68,824690
100,1302934
192,2111011
104,1223250
128,1372549
63,717137
179,1898478
196,2022397
217,2419791
98,1054915
101,1091442
240,2618235
198,2082100
206,2313774
131,1390981
244,2536284
77,809353
63,659770
65,803381
175,1958014
144,1653798
111,1163996
76,955378
71,782039
267,2824584
117,1345803
85,1113711
142,1645774
93,1161061
117,1229137
254,2603663
121,1575762
115,1090146
154,1654795
94,927156
68,789358
119,1399365
116,1267564
146,1520212
52,604368
240,2563317
158,1816901
192,2011956
216,2325160
87,1139913
102,1106195
257,2555691
122,1355468
255,2575870
68,858497
159,1711043
131,1588957
120,1351428
179,2169257
71,821336
76,932390
165,1928289
179,1941683
213,2255102
99,1283127
149,1667061
268,2866119
104,1166595
272,2866719
94,1020160
140,1473028
181,1888560
247,2662777
212,2302607
243,2617196
120,1502847
254,2561156
54,559482
219,2328139
95,1114494
139,1493425
180,1879894
236,2457389
126,1401624
62,633085
54,596337
90,1174643
219,2309850
72,808465
254,2561839
267,2720904
203,2022741
202,2242530
92,1173843
252,2635948
119,1267181
112,1178735
149,1669683
172,1950156
272,2891116
208,2285849
101,972038
163,1872325
167,1892036
183,2040930
194,1967782
259,2855910
268,2708102
234,2704534
160,1770426
95,1046219
122,1452178
218,2377094
133,1200175
117,1392460
111,1237849
210,2316175
97,1116250
222,2347786
272,2904744
76,1205623
55,713797
226,2553375
70,741093
61,705942
271,3018263
136,1408082
229,2449812
238,2573491
163,1702443
186,2034552
60,796652
262,2578979
259,2908923
159,1770221
103,1070023
233,2636369
132,1555639
68,749716
74,942445
153,1766190
181,2062745
158,1840630
143,1399198
77,789677
182,1912218
259,2699454
197,2114142
86,860034
124,1378089
86,994401
80,982554
142,1441930
181,1948420
141,1391798
174,1904442
167,1838802
120,1275490
213,2301826
79,917883
114,1230682
223,2451822
198,2093741
274,3121954
110,1203846
172,1898560
250,2675723
51,735113
163,1797316
126,1446585
124,1269311
72,973438
238,2478464
151,1681227
260,2799486
84,914419
97,1089827
272,2708629
273,2967830
227,2572751
214,2162440
168,1732233
136,1605031
99,1127114
148,1781096
225,2298621
52,764105
259,2780253
91,1261019
240,2687561
182,2052904
203,1925335
210,2086352
122,1383046
190,1971424
82,1043821
143,1354597
264,2797498
155,1557423
182,2004329
166,1616620
150,1551540
167,1873135
102,1190540
109,1149377
101,975744
92,1026821
102,1318889
197,2026678
258,2463345
168,1794127
197,2195161
274,2945619
259,2710108
52,576690
78,788839
174,1919041
131,1231423
117,1497084
242,2588805
267,2884139
64,934364
51,656997
147,1665794
227,2435894
103,1075864
244,2744548
267,2784904
77,770989
172,1935761
136,1465454
250,2705558
162,1921387
225,2345700
250,2568307
103,1170843
106,1020922
62,642588
158,1483391
84,1063253
196,2086652
235,2477180
172,1870812
205,2026696
67,896730
225,2364050
122,1360660
131,1523794
243,2619067
68,864011
189,2072844
69,888065
113,1369192
91,1141821
126,1360354
143,1394730
139,1639335
73,754864
162,1615547
198,2106115
183,1966308
70,886332
226,2430778
85,875407
148,1422194
230,2390781
90,989439
271,2767928
262,2736291
226,2244779
71,879772
208,2139156
63,831469
251,2692179
65,793436
270,3064297
249,2644582
182,1993999
235,2455650
97,1317859
59,687021
100,1183608
81,1115544
243,2533466
199,2108337
143,1648722
229,2556370
61,687755
122,1326392
70,753968
78,1035149
245,2597528
116,1385505
125,1236270
116,1291891
165,1710223
262,2829284
102,1128279
213,2195515
136,1548308
224,2481796
272,2912433
266,2679156
271,2966444
136,1731757
156,1761279
132,1289191
256,2790050
84,1172837
80,1062369
184,1821678
217,2141030
109,1177714
111,1163288
190,2175022
64,908666
227,2526495
197,2069312
131,1561218
219,2178238
259,2538146
192,1960897
159,1780740
53,599294
219,2357197
154,1737833
172,1853273
107,1062057
157,1612684
152,1693444
104,1241096
88,1159582
187,1964388
250,2310565
231,2636655
266,2841863
224,2525949
71,762412
252,2790966
52,819652
224,2309846
150,1593874
111,1210302
142,1428176
148,1397316
69,676174
174,1849727
132,1467930
162,1730805
212,2316919
121,1220056
233,2378658
256,2642674
119,1408769
159,1542794
263,2850341
62,725626
132,1442086
193,1990791
78,931456
94,1188562
158,1672569
191,2253035
75,850890
72,823502
263,2793607
122,1334743
114,1170349
56,780817
64,831686
116,1133747
175,1796305
166,1785647
